STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; LUFTTEMPERATUR;DAMPFDRUCK;BEDECKUNGSGRAD;LUFTDRUCK_STATIONSHOEHE;REL_FEUCHTE; WINDGESCHWINDIGKEIT; LUFTTEMPERATUR_MAXIMUM;LUFTTEMPERATUR_MINIMUM;LUFTTEMP_AM_ERDB_MINIMUM; WINDSPITZE_MAXIMUM; NIEDERSCHLAGSHOEHE;NIEDERSCHLAGSHOEHE_IND;SONNENSCHEINDAUER; SCHNEEHOEHE;eor
       44;20141226;   3;   -0.5;   5.7;  -999;    -999;   97.29;-999;    2.7;   -3.1;   -4.8;-999;   0.0;   0;    5.117;   0;eor
       44;20141227;   3;   -0.7;   5.0;  -999;    -999;   86.13;-999;    0.5;   -4.3;   -5.3;-999;   0.0;   0;    0.000;   0;eor
       44;20141228;   3;   -2.0;   4.6;  -999;    -999;   85.96;-999;    1.5;   -6.0;   -7.7;-999;   1.0;   4;    5.883;   0;eor
       44;20141229;   3;    1.0;   6.2;  -999;    -999;   93.67;-999;    2.4;   -0.4;   -1.9;-999;   1.3;   4;    0.050;   1;eor
       44;20141230;   3;    3.3;   7.4;  -999;    -999;   95.79;-999;    4.6;    1.3;    0.7;-999;   1.0;   4;    0.183;   0;eor
       44;20141231;   3;    5.3;   8.8;  -999;    -999;   98.58;-999;    7.0;    2.2;    0.4;-999;   0.4;   4;    0.000;   0;eor
       44;20150101;   3;    3.2;   6.3;  -999;    -999;   82.13;-999;    4.8;    1.2;   -0.6;-999;   2.6;   4;    3.517;   0;eor
       44;20150102;   3;    6.1;   7.4;  -999;    -999;   78.67;-999;    8.7;    4.3;    3.4;-999;   0.1;   4;    1.117;   0;eor
       44;20150103;   3;    4.0;   6.8;  -999;    -999;   83.00;-999;    5.1;    2.6;    0.6;-999;   1.9;   4;    0.000;   0;eor
       44;20150104;   3;    3.5;   7.0;  -999;    -999;   88.67;-999;    6.2;    1.2;   -0.7;-999;   0.0;   4;    5.550;   0;eor
       44;20150105;   3;    2.3;   6.8;  -999;    -999;   93.79;-999;    4.2;    0.4;   -0.9;-999;   0.0;   0;    0.000;   0;eor
       44;20150106;   3;    2.7;   6.8;  -999;    -999;   91.38;-999;    4.5;    0.9;   -1.5;-999;   0.6;   4;    0.000;   0;eor
       44;20150107;   3;    4.0;   7.7;  -999;    -999;   94.38;-999;    5.5;    2.7;    1.4;-999;   0.5;   4;    3.650;   0;eor
       44;20150108;   3;    5.1;   8.5;  -999;    -999;   95.54;-999;    7.0;    3.0;    2.3;-999;  12.7;   4;    0.000;   0;eor
       44;20150109;   3;    7.6;   8.8;  -999;    -999;   84.75;-999;   10.3;    5.3;    4.6;-999;   5.9;   4;    0.000;   0;eor
       44;20150110;   3;    9.3;  10.1;  -999;    -999;   82.92;-999;   12.6;    4.4;    2.8;-999;   6.0;   4;    0.000;   0;eor
       44;20150111;   3;    4.7;   6.7;  -999;    -999;   78.08;-999;    6.6;    2.1;    0.8;-999;   8.6;   4;    0.000;   0;eor
       44;20150112;   3;    7.3;   8.9;  -999;    -999;   86.38;-999;    9.0;    6.0;    5.3;-999;   7.8;   4;    0.000;   0;eor
       44;20150113;   3;    8.0;  10.2;  -999;    -999;   94.75;-999;    9.5;    5.9;    4.4;-999;  13.5;   4;    0.000;   0;eor
       44;20150114;   3;    3.7;   7.1;  -999;    -999;   88.75;-999;    6.3;    1.7;   -0.2;-999;   1.4;   4;    0.000;   0;eor
       44;20150115;   3;    7.0;   8.4;  -999;    -999;   83.88;-999;    9.5;    2.4;    1.2;-999;   2.6;   4;    0.000;   0;eor
       44;20150116;   3;    5.4;   6.9;  -999;    -999;   76.88;-999;    7.3;    2.7;   -1.1;-999;   0.0;   0;    3.700;   0;eor
       44;20150117;   3;    2.2;   6.1;  -999;    -999;   85.92;-999;    5.1;    0.2;   -2.2;-999;   0.0;   0;    6.817;   0;eor
       44;20150118;   3;    1.4;   6.3;  -999;    -999;   92.83;-999;    1.9;    0.8;    0.3;-999;   3.2;   4;    0.000;   0;eor
       44;20150119;   3;    0.9;   6.2;  -999;    -999;   95.46;-999;    1.7;   -0.1;   -1.4;-999;   0.0;   0;    0.000;   0;eor
       44;20150120;   3;   -0.2;   5.9;  -999;    -999;   98.33;-999;    2.4;   -3.7;   -5.2;-999;   0.0;   0;    1.733;   0;eor
       44;20150121;   3;   -2.6;   4.9;  -999;    -999;   97.58;-999;    0.4;   -5.2;   -6.8;-999;   0.0;   0;    2.267;   0;eor
       44;20150122;   3;   -1.3;   5.3;  -999;    -999;   95.00;-999;    0.5;   -3.2;   -4.2;-999;   0.0;   0;    0.017;   0;eor
       44;20150123;   3;   -2.1;   5.0;  -999;    -999;   95.96;-999;   -1.1;   -3.1;   -2.8;-999;   0.0;   0;    0.000;   0;eor
       44;20150124;   3;    0.0;   5.9;  -999;    -999;   96.63;-999;    2.6;   -1.9;   -3.8;-999;   3.3;   4;    1.450;   0;eor
       44;20150125;   3;    2.1;   7.1;  -999;    -999;   99.21;-999;    4.6;   -0.4;   -3.3;-999;   0.2;   4;    1.800;   2;eor
       44;20150126;   3;    3.3;   7.7;  -999;    -999;   98.92;-999;    5.9;    2.0;    1.2;-999;   6.4;   4;    0.000;   0;eor
       44;20150127;   3;    3.5;   7.5;  -999;    -999;   95.04;-999;    6.2;    1.5;   -0.3;-999;   0.7;   4;    3.517;   0;eor
       44;20150128;   3;    3.9;   7.6;  -999;    -999;   94.63;-999;    5.9;    1.0;    0.2;-999;  10.2;   4;    0.000;   0;eor
       44;20150129;   3;    1.3;   6.2;  -999;    -999;   93.21;-999;    2.5;    0.0;   -1.0;-999;   3.5;   4;    0.000;   0;eor
       44;20150130;   3;    0.1;   6.2;  -999;    -999;   99.96;-999;    0.7;   -2.8;   -8.1;-999;   4.7;   4;    0.000;   1;eor
       44;20150131;   3;    1.0;   6.4;  -999;    -999;   96.58;-999;    3.5;   -2.1;   -5.7;-999;   0.8;   4;    2.750;   4;eor
       44;20150201;   3;    0.4;   6.2;  -999;    -999;   98.79;-999;    1.6;   -0.5;   -1.5;-999;   1.2;   4;    0.000;   2;eor
       44;20150202;   3;    0.6;   6.3;  -999;    -999;   98.96;-999;    2.3;   -0.5;   -1.8;-999;   0.8;   4;    1.217;   1;eor
       44;20150203;   3;    0.2;   5.9;  -999;    -999;   95.83;-999;    3.4;   -2.7;   -5.0;-999;   0.8;   4;    3.300;   1;eor
       44;20150204;   3;   -1.5;   4.7;  -999;    -999;   87.50;-999;    2.3;   -4.8;   -6.7;-999;   0.4;   4;    7.267;   1;eor
       44;20150205;   3;   -1.4;   5.0;  -999;    -999;   90.96;-999;    0.8;   -2.9;   -5.4;-999;   0.1;   4;    0.633;   1;eor
       44;20150206;   3;   -1.7;   4.6;  -999;    -999;   87.29;-999;    2.1;   -4.4;   -6.1;-999;   0.0;   0;    8.550;   0;eor
       44;20150207;   3;    0.6;   6.4;  -999;    -999;   98.04;-999;    4.6;   -5.7;   -6.6;-999;   1.1;   4;    0.000;   0;eor
